game_date,release_speed,release_spin_rate,vx0,vy0,vz0,balls,strikes,zone,release_pos_x,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,release_extension,ax,ay,az,CH,CU,FF,SL,ball,called_strike,double,field_error,field_out,home_run,single,strikeout,strikeout_looking,swinging_strike,walk
2020-08-26,88.9,1622.0,6.824887451908094,-129.39880045186328,-4.354111078253206,0,2,14.0,-1.0,5.37,-1.25,-0.09,0.67,1.11,7.2,-15.423023385909625,24.56951949851071,-32.504814371739656,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,89.5,1508.0,2.712105656627571,-130.4255149304276,-3.0035888627426783,0,1,13.0,-1.04,5.47,-1.32,0.16,-1.09,1.99,7.1,-15.716207482717024,26.33522135316081,-29.944812288626537,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,91.0,1497.0,6.434211062201325,-132.35851818265115,-4.940878514820434,0,0,14.0,-0.91,5.44,-1.4,0.27,0.43,1.39,6.9,-17.796280851380843,25.7873217981356,-28.228886675898348,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,97.7,2485.0,5.943353734100858,-142.30446506845544,-3.1835832858023654,3,2,12.0,-0.91,5.43,-0.39,1.45,0.94,3.48,6.9,-6.521317587711034,29.403885418324517,-11.873698015922988,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-26,97.9,2515.0,7.498305372199582,-142.47940228524848,-4.035614690938663,2,2,12.0,-0.98,5.43,-0.62,1.37,1.22,3.12,7.2,-10.013670802791994,29.676589342169997,-12.665712579456896,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,96.7,2575.0,4.452313715582108,-140.73521927745222,-5.606883970452598,2,1,5.0,-1.14,5.32,-0.62,1.35,-0.03,2.33,7.4,-9.212743238100192,30.40788159978491,-13.149207411906085,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,89.3,2646.0,2.5264499700841,-130.087685765301,-3.674197625055609,2,0,5.0,-1.15,5.49,0.13,0.72,-0.02,2.2,6.4,0.9796554371091962,24.80824301326783,-23.487013155055045,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,95.8,2539.0,3.965534356986271,-139.52626370613524,-0.125208757313076,1,0,11.0,-1.25,5.46,-0.39,1.39,-0.1,4.48,6.9,-6.000745552738275,31.19254140603084,-14.2518903229143,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,90.0,2580.0,7.670931252517196,-130.8775318719651,-4.941619339894618,0,0,14.0,-1.14,5.53,0.11,0.59,2.01,1.67,7.1,-0.2013303758491395,25.68087247904815,-24.55796703679781,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,91.0,2571.0,3.8767358112648185,-132.64631383443003,-2.680251642909796,1,0,6.0,-1.08,5.47,0.31,0.45,0.71,2.48,7.1,2.9684038899137604,24.80102366255934,-26.476697664890647,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2020-08-26,96.8,2437.0,5.5075135649998055,-140.9535621641842,-1.9865388942802675,0,0,12.0,-1.08,5.39,-0.51,1.31,0.5,3.71,7.2,-8.099568280256763,31.68127880383789,-14.419313316261396,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,92.2,2491.0,1.601188502219252,-134.45548530099302,-4.432789992569324,0,2,8.0,-1.12,5.4,0.34,0.54,-0.2,1.88,6.9,3.868553949859821,25.498506650860534,-24.945990425168247,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020-08-26,99.1,2499.0,4.174044891824432,-144.1171977332453,-6.27302951468533,0,2,5.0,-1.03,5.47,-0.61,1.56,-0.05,2.55,7.0,-9.460457551356296,34.96138836326994,-9.172549048263022,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,98.7,2542.0,5.379072302808585,-143.6198133337017,-5.257033519128246,0,1,6.0,-1.04,5.43,-0.48,1.51,0.51,2.81,6.9,-7.841028624480561,32.71279833737007,-10.18614729475381,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,91.9,2481.0,4.63004804555572,-133.77523063653206,-4.106605530028299,0,0,14.0,-0.99,5.53,0.06,0.48,0.91,2.01,5.7,-0.2604763981037489,28.055379322147708,-25.76962647804907,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,98.9,2508.0,6.587682246560546,-143.82446337995324,-4.845002504027038,1,2,3.0,-1.02,5.43,-0.66,1.54,0.8,3.0,7.0,-10.65679388784044,32.464545584627004,-9.854519610726353,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-26,97.9,2335.0,5.415375096418463,-142.52104730698693,-5.135213373132796,1,1,6.0,-0.95,5.46,-0.63,1.37,0.5,2.73,6.9,-9.786455211767793,31.91832369867579,-12.458743301124583,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,98.1,2407.0,3.539307355537107,-142.8389898972401,-2.70559889466798,1,0,11.0,-1.09,5.44,-0.6,1.38,-0.31,3.61,6.9,-9.001203643125768,32.76229042484297,-12.818218910784744,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,96.7,2416.0,7.056351889560197,-140.66794106285087,-3.501930592553857,0,0,12.0,-1.06,5.42,-0.44,1.43,1.17,3.27,7.1,-7.418260858956136,31.220601510791138,-12.51308152616492,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,92.1,2561.0,4.2344248480763085,-134.16917797842214,-3.945610495219688,1,0,9.0,-1.06,5.53,0.2,0.58,0.76,2.22,6.9,1.6629354826245344,25.05614259978689,-24.569900379124714,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2020-08-26,96.2,2483.0,0.3887687674459939,-140.16533039913702,-2.860342771530122,0,0,11.0,-1.26,5.48,-0.6,1.38,-1.63,3.51,7.0,-7.998362666412548,29.96293679197196,-13.512575144088355,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,99.0,2594.0,5.631693473537879,-144.04470135008268,-6.91477672368674,3,2,9.0,-1.04,5.3,-0.55,1.4,0.53,2.01,7.0,-8.894617642638499,31.844441356158374,-11.293354444842656,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-26,92.9,2485.0,5.430304259625252,-135.21684893151672,-3.0424667243145707,3,1,14.0,-1.06,5.45,0.44,0.25,1.41,2.24,7.0,4.187284919305497,29.11981108383917,-28.60380722944041,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,97.9,2595.0,8.520209730617827,-142.18710394870772,-7.357003402797983,2,1,14.0,-1.05,5.34,-0.47,1.48,1.67,1.87,7.0,-8.292548551504948,32.40531508451685,-10.561345525516808,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,98.0,2488.0,6.831331886303127,-142.38620634969803,-7.417717713379767,1,1,14.0,-1.04,5.41,-0.43,1.58,1.08,2.01,7.1,-7.5198544551476445,35.04384929915384,-9.152553300834208,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,97.6,2475.0,5.438443300656322,-141.9498188269038,-6.928434885815452,1,0,6.0,-1.05,5.38,-0.69,1.49,0.36,2.07,7.0,-10.566472525541348,31.98182067249436,-10.560523150057994,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,99.3,2572.0,8.599682692633358,-144.21837696805082,-7.101120956474344,0,0,14.0,-1.11,5.27,-0.61,1.53,1.46,2.05,7.3,-10.429319651883288,33.01405296244205,-9.338190103825587,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,92.3,2661.0,4.099676041234195,-134.5390996070183,-1.5114257090459475,1,2,12.0,-0.99,5.42,0.3,0.3,0.85,2.85,7.2,2.9515442148199664,25.07968325880428,-28.3388357333328,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2020-08-26,92.6,2668.0,5.604850915933812,-134.75964461598517,-6.7766836950433,0,2,14.0,-1.02,5.44,0.33,0.58,1.43,1.05,7.0,2.8964873947032173,27.338069441359803,-23.86537319568784,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,99.3,2608.0,6.572344824151646,-144.60952525838857,-2.5080208690996377,0,2,12.0,-1.06,5.35,-0.61,1.32,0.8,3.61,6.7,-10.00065301156738,31.916611596255255,-13.18564543064145,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,99.9,2600.0,6.754945912304152,-145.3126054478231,-6.56019325395597,0,2,14.0,-0.9,5.37,-0.51,1.57,1.06,2.42,7.4,-8.837949518215813,33.190044065396904,-8.608976915356502,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,94.3,2581.0,5.124114212911853,-137.3330482853467,-5.31339424868923,0,1,14.0,-1.02,5.38,0.29,0.4,1.17,1.54,7.1,2.6530978191069345,27.49805999977545,-26.132746557728325,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,93.9,2604.0,5.962231844899277,-136.76880195207016,-4.8267528179304735,0,0,14.0,-0.97,5.4,0.05,0.44,1.34,1.75,7.1,-0.516201460483827,27.641348737709777,-25.831263921218422,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,91.1,1612.0,5.8508096210832266,-132.5930412537177,-5.605617866608407,2,2,14.0,-0.85,5.42,-1.22,0.55,0.39,1.38,7.2,-15.640004165240407,25.024993536604523,-24.713437388587383,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-26,98.3,2646.0,4.238685286003172,-143.07443212321425,-5.922617445418546,2,2,5.0,-0.97,5.41,-0.38,1.3,0.25,2.36,7.1,-6.179846186728964,32.6827605232784,-13.11655706822715,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,91.6,2531.0,3.043972769127605,-133.43623396774063,-4.939446364545019,1,2,14.0,-0.94,5.48,0.18,0.35,0.4,1.55,7.2,1.5825376505839408,27.022951744137163,-27.196922224430768,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,99.0,2530.0,3.234155098603188,-144.18383623532213,-3.711477785957932,1,2,1.0,-1.03,5.47,-0.55,1.42,-0.32,3.37,6.9,-8.352150263947253,31.66218803791276,-11.614825773787192,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,99.3,2598.0,7.024058024659889,-144.3777357643648,-5.793238536153088,1,1,12.0,-0.91,5.46,-0.75,1.52,0.97,2.69,7.1,-12.17357066053101,34.36888574927769,-9.799449126606495,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,92.4,2625.0,2.5027723165748856,-134.64674089064465,-3.36703307592018,1,0,5.0,-1.12,5.5,0.24,0.47,0.05,2.35,7.1,2.5378847646288905,25.066078539740875,-25.93625590711827,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,98.1,2498.0,0.040088726878301,-142.98987787498854,-2.6738745732751044,0,0,11.0,-0.99,5.51,-0.4,1.36,-1.32,3.68,6.7,-5.455529791092156,32.402275295030805,-13.157978545015345,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,98.9,2616.0,5.532998276104273,-144.0709546388634,-2.730919475769864,1,2,12.0,-1.04,5.46,-0.59,1.36,0.45,3.66,7.0,-9.491081507311998,30.560375236639903,-12.716782861713106,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-26,83.7,2722.0,-0.5062436341766903,-122.03254605103666,0.1819742708264189,1,1,4.0,-1.15,5.59,0.67,-0.35,-0.8,2.62,6.8,6.7905185819723615,21.570819218079457,-35.95225616255563,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,98.1,2469.0,2.2541664951407427,-142.88743581476655,-0.799900793653413,0,1,11.0,-1.27,5.53,-0.56,1.32,-0.92,4.35,6.9,-8.19445958807609,32.28418974385834,-14.049233384100043,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,97.9,2555.0,4.490407787406615,-142.42980945266655,-5.161501333689762,0,0,5.0,-1.25,5.38,-0.68,1.36,-0.18,2.61,7.0,-10.278845470886536,34.15168464817171,-12.68536378179792,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,99.6,2589.0,5.589747715561723,-144.98847761108945,-4.777918606649973,0,2,3.0,-1.02,5.37,-0.54,1.28,0.52,2.81,7.0,-8.922925787649476,30.6270873104254,-13.119003604756626,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-26,97.8,2518.0,3.770534388564877,-142.3098096029772,-6.01915731262775,0,1,4.0,-1.15,5.41,-0.87,1.4,-0.52,2.38,7.3,-12.631028951719085,31.011900389815448,-12.009031749400538,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,98.5,2506.0,7.330419038721153,-143.21218795146973,-6.0452009374505336,0,0,14.0,-1.11,5.31,-0.73,1.32,0.94,2.24,7.0,-11.648328278420768,31.16938561637628,-12.753640404911676,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,98.4,2456.0,3.642350453495066,-143.2454065156344,-5.23078729464205,2,2,5.0,-1.0,5.42,-0.62,1.35,-0.22,2.68,7.3,-9.370784097299902,31.71098312582304,-12.550596588910302,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-26,91.2,2558.0,5.568443084458725,-132.69526086252048,-2.051340214489193,2,1,12.0,-1.14,5.46,0.11,0.24,1.13,2.52,7.3,0.1160069156044014,28.036521497984616,-29.117384975752135,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,91.8,2454.0,0.8396526405101687,-133.86349944219444,-2.2570837513777304,2,0,4.0,-1.21,5.47,0.12,0.47,-0.78,2.7,6.8,1.3289776712333468,27.16613243762154,-26.214847496804342,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,97.5,2401.0,5.576603478822066,-141.89749348092718,-1.75348669785609,1,0,12.0,-1.15,5.44,-0.67,1.27,0.31,3.84,7.2,-10.332138834362206,31.97806106086889,-14.794943947453174,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,92.2,2338.0,0.833760247711337,-134.32914188367403,-0.7080380853050487,0,0,11.0,-1.28,5.55,0.05,0.46,-0.92,3.39,6.9,0.4034189144460283,27.51414271557673,-26.6549557278465,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,98.1,2622.0,4.91065047323225,-142.81932761861424,-3.0039423384719592,1,2,2.0,-1.23,5.42,-0.52,1.32,0.11,3.43,7.1,-8.226129283997993,32.325406942166744,-13.65416861409894,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-26,97.4,2737.0,4.8246498787117975,-141.8090726154579,-5.969963951130674,1,1,5.0,-1.16,5.48,-0.65,1.34,0.05,2.4,7.1,-9.812599487397613,30.03766084803403,-12.93666934132784,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,98.2,2648.0,5.166036844655647,-143.03452096236367,-1.2419859974148653,0,1,11.0,-1.25,5.43,-0.78,1.35,-0.04,4.12,7.0,-11.938075201484622,31.76067577974097,-13.45062918877338,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,83.9,2768.0,1.090830038767782,-122.28990520617567,-1.9893842117393783,0,0,8.0,-1.21,5.56,0.69,-0.42,-0.15,1.62,7.0,6.752228562778217,21.79208882024485,-36.22797661579804,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,99.8,2565.0,4.506568070610913,-145.40617255149166,-2.123393361429808,0,2,12.0,-0.87,5.47,-0.38,1.32,0.43,3.91,6.7,-6.315408046792883,29.868927587260437,-12.989829712984944,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-26,98.3,2519.0,4.217209467854893,-143.24042256467666,-3.940102689304565,0,1,3.0,-0.96,5.42,-0.34,1.39,0.28,3.2,7.1,-5.62979532048614,28.45340676654654,-12.162429729606782,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,99.3,2504.0,5.828110625432323,-144.56298299054112,-4.705324091807754,0,0,3.0,-1.06,5.39,-0.58,1.41,0.54,2.95,7.2,-9.426607608726298,29.961587026595502,-11.479147852169138,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,98.1,2563.0,1.7778899342242425,-142.87548672041655,-4.541208202322781,1,0,1.0,-0.97,5.44,-0.52,1.59,-0.76,3.11,7.1,-7.463271830035515,34.05053640677315,-9.606715449588988,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-26,99.6,2584.0,4.523579294865759,-144.7551171831425,-9.608553051604313,0,0,14.0,-1.09,5.4,-0.54,1.52,0.08,1.28,7.0,-8.604968353757302,31.142221238439777,-8.780808932801179,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,93.0,2797.0,4.857711616926008,-135.4245792121092,-5.56645227537555,3,2,14.0,-1.02,5.46,0.11,0.38,0.95,1.42,6.9,0.5044193981122785,25.466876220883865,-26.518839581977137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020-08-26,93.1,2629.0,2.8328391891370077,-135.64079140857103,-4.976198593702355,3,2,8.0,-1.08,5.52,0.24,0.39,0.22,1.72,6.9,2.4935432069103425,25.533447272164302,-26.54697047591359,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,92.7,2664.0,4.839142728921439,-135.127041753976,-5.070692694688208,2,2,14.0,-1.09,5.49,0.25,0.35,0.99,1.6,6.9,2.2164050336359216,24.6891925403776,-27.05564522545817,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,100.2,2550.0,7.831902249660351,-145.7673483807643,-5.3378124678709655,1,2,12.0,-1.02,5.43,-0.31,1.4,1.51,2.8,7.1,-6.190437252591319,31.55046792878017,-11.120186274446343,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,99.1,2558.0,2.5497950755548024,-144.40020347819333,-4.879314596926477,1,1,1.0,-1.14,5.5,-0.48,1.43,-0.63,3.0,7.3,-7.237734999923998,32.0457611465846,-11.177301447445467,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,99.3,2429.0,0.9839828817503804,-144.55852718658548,-4.112030942554833,0,1,11.0,-1.18,5.45,-0.65,1.26,-1.38,3.08,7.3,-9.28457233714738,33.63963381941508,-13.698901200937634,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,99.2,2545.0,6.863710218222369,-144.32541755395386,-4.387838101243324,0,0,12.0,-1.16,5.44,-0.5,1.51,0.89,3.16,7.0,-8.600663304798271,34.15698659543593,-10.270018939172523,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,100.3,2646.0,4.65065293744262,-145.92515862453772,-6.382128468588276,2,2,5.0,-1.2,5.49,-0.54,1.52,0.0,2.57,7.0,-8.890516883999911,35.79486974392653,-9.123496364795423,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-26,99.2,2447.0,4.829738862714551,-144.22768758991523,-6.9295297583377815,2,2,5.0,-1.2,5.39,-0.82,1.44,-0.17,2.13,7.2,-12.647686759753874,35.469727931259314,-10.7190408680257,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,99.1,2442.0,6.095190102119783,-144.08927899497868,-6.391326050930665,2,1,6.0,-1.22,5.41,-0.65,1.38,0.43,2.29,7.0,-10.511162097644648,32.66237614268365,-11.639673892257369,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,97.9,2444.0,1.1062801617226825,-142.6735086362884,-4.065753778451609,1,1,11.0,-1.2,5.5,-0.63,1.43,-1.34,3.21,6.9,-8.806460214920378,32.02969591813137,-11.91547090163618,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,98.2,2487.0,2.0289230427810487,-143.10693626170303,-4.887458054515062,0,1,11.0,-1.35,5.45,-0.65,1.36,-1.17,2.83,7.0,-9.355109184190486,31.03099671186233,-12.588243807806238,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,98.1,2437.0,5.288770660524168,-142.69014085428165,-7.369837085761916,0,0,8.0,-1.32,5.51,-0.79,1.47,-0.06,2.05,6.9,-12.00121603613862,33.112874317014864,-10.61980468082494,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,91.8,1901.0,4.773123561609351,-133.71669151651943,-3.843620396104593,0,2,8.0,-0.95,5.52,-1.31,0.08,-0.22,1.81,7.2,-16.761158722958886,25.76862689227075,-30.70406529767794,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-26,93.1,2471.0,3.153430046746593,-135.61611381234633,-4.084715955588013,0,1,8.0,-1.14,5.51,0.23,0.45,0.27,2.08,6.8,2.1455722099896604,28.022526910561066,-25.99794501078205,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,99.8,2529.0,4.879370021216944,-145.12632811049002,-6.668047088260274,0,0,5.0,-1.2,5.41,-0.52,1.51,0.11,2.33,6.9,-8.525697746107154,35.945777523294886,-9.469941591939554,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,97.2,2377.0,2.7535454029089275,-141.58158942437285,-3.2670227005770256,3,0,11.0,-1.34,5.36,-0.57,1.45,-0.82,3.35,7.2,-8.313163610155499,31.017874812979404,-12.051066604465465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020-08-26,98.9,2457.0,2.122216330516397,-143.9876445515595,-6.067502358565885,2,0,11.0,-1.24,5.43,-0.6,1.56,-0.99,2.59,7.1,-8.844619348008314,32.092452104279,-9.300004686328526,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,92.0,1604.0,5.071351472681892,-133.95375453895636,-5.7611299742250175,1,0,13.0,-1.18,5.42,-1.24,0.78,-0.27,1.56,6.9,-16.084653390635182,26.499065191947512,-21.81185450978034,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,99.4,2581.0,7.595410578415664,-144.24703405161122,-10.964914720111754,0,0,14.0,-1.17,5.45,-0.32,1.45,1.3,0.75,7.0,-6.259884631128632,33.21740162754017,-9.541301828935827,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,100.1,2485.0,6.148489589758792,-145.54985593258954,-6.423689998525652,2,2,12.0,-1.17,5.43,-0.23,1.45,0.84,2.42,6.9,-4.650402818591698,34.13994409963663,-10.167507677731365,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-08-26,98.4,2511.0,4.893635123753172,-143.22246770358248,-5.1717143033707655,2,1,2.0,-1.27,5.43,-0.3,1.46,0.25,2.78,7.0,-5.33179442912023,33.240336203343745,-11.016292434756872,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-26,98.9,2529.0,5.210581945637384,-143.7852649455843,-7.839181908776474,2,0,8.0,-1.37,5.42,-0.32,1.52,0.25,1.87,7.0,-5.632187735952176,35.04703326651512,-9.450113188857731,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-26,98.6,2514.0,6.7763058871329935,-143.37774392067516,-3.237871923860835,1,0,12.0,-1.3,5.5,-0.28,1.52,0.93,3.6,6.8,-5.525676177017875,35.79147440018161,-10.674309303567062,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-26,99.3,2526.0,10.116920637091498,-144.18839178059142,-7.863746245658482,0,0,14.0,-1.26,5.44,-0.51,1.4,1.94,1.83,7.3,-9.453798298941884,33.37807892295962,-10.91954593528079,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,91.9,2450.0,2.7247763676735395,-133.83698723761773,-3.253983610333227,0,2,9.0,-0.97,5.57,0.32,0.0,0.37,1.99,6.9,3.216474465594545,29.166798746854223,-31.724120391589015,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2020-08-19,97.8,2417.0,4.667785274830102,-142.1614683885509,-7.0995422596973485,0,1,9.0,-0.89,5.57,-0.62,1.35,0.28,2.06,7.1,-9.523143085914342,35.779843154852955,-12.416010540220263,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,97.2,2426.0,4.741339164691377,-141.38669584423616,-5.352220182664264,0,0,6.0,-1.1,5.52,-0.41,1.26,0.3,2.55,7.0,-6.576772469349655,34.55799895640636,-14.286008003038935,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,97.1,2374.0,4.2415142594816455,-141.39078896255032,-4.231145880863833,2,2,2.0,-1.07,5.51,-0.5,0.93,0.06,2.68,7.1,-7.646117256555612,33.22141988218912,-18.91128613617653,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-19,87.7,1460.0,0.8519646173242335,-127.65895698231394,2.4079864629031933,1,2,11.0,-1.02,5.56,-0.81,0.61,-1.36,4.52,7.1,-9.036334326618876,27.38019449303837,-26.21578873700664,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,90.9,1644.0,4.892350319562273,-132.2847510717469,-4.090743298412417,1,2,8.0,-1.04,5.49,-1.21,0.11,-0.15,1.6,7.1,-15.253114265426316,30.08093663523618,-30.17256551783135,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,91.0,2598.0,4.263555878173523,-132.54137842868798,-4.250113161062825,1,2,9.0,-1.26,5.58,0.47,0.31,0.82,1.84,6.9,4.673041058476968,26.326819336848637,-27.838461973075976,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,92.1,1576.0,5.387584734548298,-134.0726314201098,-4.721162344028542,1,1,8.0,-0.99,5.49,-1.06,0.37,0.2,1.68,7.0,-13.9723189736144,28.74758263345864,-26.8535624016276,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-19,98.2,2436.0,2.089487495785328,-142.91218750726054,-4.947342929575467,1,0,1.0,-1.11,5.49,-0.51,1.36,-0.78,2.82,7.2,-7.402297589792159,34.36916290008586,-12.659626395883176,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-19,91.6,1445.0,6.459093547706057,-133.2006420198918,-6.401630174135354,0,0,14.0,-1.06,5.48,-1.02,0.38,0.59,0.98,7.2,-13.497175153458128,28.524862498878385,-26.502047719816037,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,90.8,1539.0,5.299248724114467,-132.20563393028124,-4.220462669212266,1,1,8.0,-1.06,5.64,-0.97,0.06,0.19,1.68,7.2,-12.53676228877547,27.169750640673044,-30.763945064509063,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-08-19,89.6,1445.0,2.3083388572671937,-130.494833182526,-0.4145705596017749,1,0,1.0,-0.95,5.52,-0.82,0.19,-0.73,3.09,6.8,-9.863223078235256,27.60736377073661,-30.179974607421997,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-19,90.2,1546.0,5.502057180094217,-131.21112833902814,-4.514178629658602,0,0,8.0,-0.99,5.57,-1.07,0.26,0.27,1.61,7.0,-13.486539885393247,26.97487103740797,-28.4708476640631,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-08-19,90.4,2588.0,3.327749600349014,-131.62077978799942,-5.185481600402166,1,2,14.0,-1.19,5.58,0.47,0.15,0.53,1.27,6.9,4.744377307664815,27.049081649776337,-29.527626397793675,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2020-08-19,91.0,2531.0,5.73975342265272,-132.37177548140428,-6.153665925360249,0,2,14.0,-1.07,5.53,0.42,0.13,1.55,0.87,7.0,3.791406292374361,27.435021534382148,-29.59539980306434,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
