player_name,pitcher,game_date,pitch_type,pitch_name,release_speed,release_spin_rate,events,zone,release_pos_x,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,release_extension,vx0,vy0,vz0,ax,ay,az
Jacob deGrom,594798,2020-09-06,FF,Fastball,97.6,2417.0,field_out,8,-1.3,5.43,-0.66,1.37,0.11,1.96,7.1,5.398780351822077,-142.065496317203,-7.127357341661044,-10.154782198887974,29.66786538376721,-12.228904383264208
Jacob deGrom,594798,2020-09-06,FF,Fastball,97.9,2451.0,ball,14,-1.33,5.51,-0.54,1.47,1.49,1.73,6.8,8.936239298198416,-142.303153315795,-8.221294748149527,-9.251556781379668,28.98317551108167,-10.466077229279058
Jacob deGrom,594798,2020-08-31,SL,Slider,91.3,2415.0,field_out,6,-1.11,5.37,0.29,0.39,0.82,2.65,7.2,4.311024627580703,-133.10164542799043,-1.9668970911947323,2.821752821088055,22.393772164716506,-27.298620107175005
Jacob deGrom,594798,2020-08-31,SL,Slider,89.9,2379.0,ball,12,-0.99,5.46,0.37,0.52,0.75,3.69,6.9,3.5845103713945896,-131.08164321949403,0.3861016149802097,3.693068108970802,23.178643174436445,-26.301242352034997
Jacob deGrom,594798,2020-08-31,FF,Fastball,97.8,2561.0,double,12,-0.98,5.37,-0.45,1.48,1.12,2.89,6.9,6.779375117769751,-142.32790501943927,-4.675002199372679,-7.595470296572601,32.350437751844645,-11.099918035705178
Jacob deGrom,594798,2020-08-31,FF,Fastball,97.8,2498.0,called_strike,9,-0.99,5.24,-0.66,1.32,0.37,2.08,7.1,5.269249858633564,-142.29797996468585,-6.187434460374312,-10.189848515528794,29.552700447619785,-13.055815919783733
Jacob deGrom,594798,2020-08-31,SL,Slider,90.8,2441.0,swinging_strike,14,-1.0,5.44,0.42,0.22,0.43,1.18,6.9,2.714990512554521,-132.38858818836076,-5.390619120899256,4.524761830977009,23.73758112360872,-28.78794450335564
Jacob deGrom,594798,2020-08-31,SL,Slider,91.7,2442.0,ball,14,-1.04,5.49,0.4,0.25,0.87,1.23,6.9,4.013660589993703,-133.5250647750505,-5.594100866686748,4.068729618017009,25.715833195094746,-28.23600424529072
Jacob deGrom,594798,2020-08-31,FF,Fastball,97.3,2436.0,single,11,-0.98,5.35,-0.4,1.19,-0.94,2.99,7.1,1.049521834931394,-141.8445279614657,-3.643676314065424,-5.704843720958229,29.2840278854154,-15.44600335880124
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.1,2496.0,swinging_strike,3,-1.06,5.38,-0.52,1.06,0.46,2.98,6.9,5.353986301083506,-142.87400541622165,-3.5695722507007708,-8.253273845978887,28.90373949266153,-16.917751499490638
Jacob deGrom,594798,2020-08-31,FF,Fastball,97.5,2453.0,called_strike,3,-1.12,5.36,-0.57,1.05,0.37,3.36,7.1,5.384622743865783,-142.06303582258028,-2.393911335356239,-8.787813298091663,27.488476002428666,-17.487520218575632
Jacob deGrom,594798,2020-08-31,SL,Slider,91.1,2584.0,field_out,9,-0.99,5.43,0.36,0.3,0.7,1.96,6.9,3.52679367660695,-132.76372384939054,-3.585216426404512,3.609242758706367,24.231808162544155,-28.06287831381723
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.1,2486.0,swinging_strike,1,-1.12,5.36,-0.63,1.22,-0.37,3.02,6.9,3.533684408670756,-142.9530483096497,-3.787989280494519,-9.405171829465752,29.06630875382657,-14.771086420847348
Jacob deGrom,594798,2020-08-31,SL,Slider,90.7,2585.0,double,4,-1.04,5.48,0.19,0.26,-0.39,2.3,6.8,1.2340908679347091,-132.1984900959467,-2.7315104994081167,2.003130272785249,23.99373170537462,-28.737207737745205
Jacob deGrom,594798,2020-08-31,SL,Slider,90.8,2528.0,swinging_strike,14,-1.02,5.43,0.23,0.32,1.04,2.34,6.8,4.727322053614486,-132.38687118877857,-2.661853373867352,1.90609453538732,22.63445039591853,-28.05261697307963
Jacob deGrom,594798,2020-08-31,SL,Slider,92.4,2554.0,swinging_strike,8,-1.08,5.49,0.4,0.57,0.14,1.96,6.8,2.271164199290556,-134.71925798244737,-4.6331416820063165,4.547522285741568,21.936504653266425,-24.55407758062411
Jacob deGrom,594798,2020-08-31,FF,Fastball,97.4,2594.0,ball,11,-1.12,5.41,-0.31,1.27,-0.95,3.98,6.9,1.1718718663295744,-141.94627828537267,-1.325928423344144,-4.417956412013925,28.51484763779146,-14.754548826520894
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.7,2551.0,strikeout,2,-0.98,5.37,-0.68,1.31,0.13,2.9,7.0,4.66529839903677,-143.70881963314082,-4.436277326322402,-10.434358456077296,30.252216379462254,-13.185700505498096
Jacob deGrom,594798,2020-08-31,FF,Fastball,97.7,2519.0,swinging_strike,11,-1.12,5.42,-0.62,1.36,-0.85,3.16,6.8,2.180224028712765,-142.32795306347106,-3.810433343738889,-8.95783550301257,29.680527663507235,-12.972488919992095
Jacob deGrom,594798,2020-08-31,FF,Fastball,97.0,2551.0,ball,14,-1.02,5.44,-0.55,1.37,1.02,2.34,7.0,6.795288699061569,-141.09025512550255,-6.009782102370943,-8.808647681226029,28.755906170029032,-12.648625130343383
Jacob deGrom,594798,2020-08-31,FF,Fastball,96.6,2498.0,swinging_strike,2,-1.08,5.4,-0.44,1.33,-0.06,3.22,7.0,3.766965499762788,-140.7065143768922,-3.319987293067813,-6.704706076398538,30.951525668021755,-13.982370780112376
Jacob deGrom,594798,2020-08-31,CU,Curveball,83.6,2768.0,field_error,5,-1.07,5.58,0.97,-0.57,-0.11,2.29,6.9,0.2902581605023038,-121.7802336025498,-0.0981715326538348,9.683111461758044,22.359860707028677,-38.04487793375133
Jacob deGrom,594798,2020-08-31,SL,Slider,91.4,2705.0,home_run,7,-1.21,5.47,0.18,0.48,-0.64,2.15,6.7,1.044027322485212,-133.17303751248096,-3.619726546384096,1.9801231407973927,25.58824716186341,-25.912682767899955
Jacob deGrom,594798,2020-08-31,SL,Slider,89.9,2730.0,ball,14,-1.19,5.53,0.24,0.35,1.34,2.16,6.9,5.827814596361882,-130.85079499522732,-3.182813083497534,1.6764617518568,25.51621191667691,-27.75034758044613
Jacob deGrom,594798,2020-08-31,SL,Slider,90.3,2655.0,called_strike,9,-1.12,5.47,0.13,0.37,0.58,2.1,6.9,4.011348711666608,-131.55922513492405,-3.3240360675763783,0.6929476014889115,26.11194365177294,-27.35877540794056
Jacob deGrom,594798,2020-08-31,SL,Slider,92.2,2600.0,field_out,12,-0.93,5.44,0.54,0.31,1.24,2.54,7.0,4.409118791436964,-134.31204587215367,-2.2632379304022043,5.657831204557254,28.2436960880608,-28.193862895332597
Jacob deGrom,594798,2020-08-31,SL,Slider,92.5,2512.0,swinging_strike,14,-0.96,5.53,0.38,0.47,1.26,1.32,7.0,4.88333985417482,-134.6501426059914,-6.11856509409363,3.7757742146385342,25.47951258580541,-25.35222486802904
Jacob deGrom,594798,2020-08-31,SL,Slider,91.2,2623.0,ball,14,-0.91,5.52,0.42,0.42,1.24,0.98,7.0,4.561257649751083,-132.76002306738008,-6.532779551323946,4.091267139475285,27.467046783510312,-26.038685779456173
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.8,2538.0,called_strike,1,-1.21,5.45,-0.62,1.48,-0.35,2.95,7.0,3.848966948668372,-143.90687323491642,-4.914910913311434,-9.44185680703672,32.25187344344654,-10.581619634558336
Jacob deGrom,594798,2020-08-31,SL,Slider,91.3,2495.0,field_out,9,-1.05,5.51,0.22,0.36,0.43,2.06,6.8,3.2979412441619944,-133.11819080708426,-3.7341777769560736,2.04305403208774,23.353474266277637,-27.355098749689176
Jacob deGrom,594798,2020-08-31,SL,Slider,92.1,2475.0,swinging_strike,4,-1.15,5.44,0.15,0.37,-0.31,2.86,6.7,1.8056133459436696,-134.28550183950978,-1.6445798609358242,1.5052636600766571,24.29629947456462,-27.487782629835223
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.2,2548.0,ball,14,-0.96,5.37,-0.45,1.33,1.7,2.66,7.0,8.354622529074211,-142.82886935198647,-5.081749111758893,-7.964307049840473,28.794323429391756,-12.951743789811696
Jacob deGrom,594798,2020-08-31,SL,Slider,91.4,2511.0,strikeout,14,-0.94,5.42,0.47,0.42,0.83,0.81,7.0,3.5007305657569203,-133.0234504850383,-6.7873766847709325,4.873500194642132,26.228697318502416,-25.982809461492305
Jacob deGrom,594798,2020-08-31,SL,Slider,90.6,2464.0,swinging_strike,9,-1.05,5.46,0.23,0.43,0.31,1.81,6.9,2.962235813611905,-132.0348674897248,-4.262900873954321,2.226312594406007,23.750643252415173,-26.48614965206145
Jacob deGrom,594798,2020-08-31,SL,Slider,90.5,2428.0,swinging_strike,14,-1.08,5.48,0.26,0.49,0.55,1.21,6.8,3.563090852823781,-131.8755557438343,-5.912034924927015,2.460633993698982,23.37092627671476,-25.553692983211757
Jacob deGrom,594798,2020-08-31,SL,Slider,90.6,2456.0,single,2,-1.3,5.56,0.28,0.6,-0.06,2.97,6.8,2.517769561772952,-132.0552839464092,-1.9435062364928943,2.881404855375437,24.068938735867928,-24.881235835434293
Jacob deGrom,594798,2020-08-31,FF,Fastball,96.9,2403.0,ball,11,-1.21,5.47,-0.57,1.35,-0.04,3.82,6.8,4.44755420674595,-141.13272630076517,-1.9525481554264088,-8.57890437725252,32.09632774587751,-13.949848010968582
Jacob deGrom,594798,2020-08-31,SL,Slider,91.6,2388.0,field_out,5,-0.99,5.47,0.52,0.41,0.24,2.74,6.9,2.009385913385183,-133.50818539603816,-1.942212540587209,5.754093359106614,28.811874041802344,-27.015329229573886
Jacob deGrom,594798,2020-08-31,SL,Slider,91.5,2463.0,swinging_strike,13,-1.17,5.45,0.42,0.29,-0.17,1.16,6.9,1.6414211807993595,-133.23292958813207,-5.6843267033475104,4.658034736669736,26.8913591272102,-27.71141874446869
Jacob deGrom,594798,2020-08-31,SL,Slider,91.6,2526.0,strikeout,14,-0.98,5.44,0.39,0.31,1.25,1.21,7.2,4.874544179101975,-133.34981879098385,-5.6218759567306655,3.720934277654399,26.20042763465433,-27.54280293838717
Jacob deGrom,594798,2020-08-31,CH,Changeup,90.2,1547.0,swinging_strike,13,-0.95,5.49,-0.92,0.03,-1.08,2.34,6.9,1.650848438994053,-131.36319330887275,-1.967626832704008,-10.97375255471029,27.233665388127797,-31.574428535119544
Jacob deGrom,594798,2020-08-31,SL,Slider,90.9,2482.0,swinging_strike,9,-0.92,5.45,0.57,0.37,0.73,2.12,6.9,2.9624424647747456,-132.54344720194743,-3.4053367305107525,6.286471811789194,23.232313304281615,-27.304237447922244
Jacob deGrom,594798,2020-08-31,SL,Slider,92.1,2557.0,swinging_strike,5,-1.06,5.45,0.46,0.5,0.09,2.47,6.8,1.9522019579598595,-134.30590216136736,-2.944026170724786,5.188316083873874,25.59419883675565,-25.647144995890663
Jacob deGrom,594798,2020-08-31,SL,Slider,92.1,2468.0,ball,14,-1.08,5.42,0.18,0.49,0.7,1.42,6.9,4.165048583628176,-134.20594624012236,-5.56591957416764,1.4840674176877495,23.79628529679624,-25.32923791122176
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.0,2457.0,field_out,4,-1.0,5.35,-0.79,1.34,-0.35,2.26,7.0,3.6547791224356647,-142.62815928459688,-6.045632326237457,-11.65164480142532,33.132729641007174,-12.632717526126624
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.2,2551.0,swinging_strike,6,-1.01,5.34,-0.57,1.41,0.37,2.26,6.9,5.101016561302257,-142.8603242610745,-6.227374794220324,-8.904243436256076,31.36989242428222,-11.568121860897
Jacob deGrom,594798,2020-08-31,SL,Slider,91.6,2626.0,swinging_strike,9,-1.11,5.45,0.51,0.51,0.75,1.61,7.0,3.6365191675685065,-133.36413819294935,-5.005275133638578,5.364979255297603,27.292427468512777,-25.213894346287542
Jacob deGrom,594798,2020-08-31,CH,Changeup,90.2,1799.0,ball,14,-0.89,5.4,-1.21,0.35,0.29,1.39,7.1,5.588264995275848,-131.31796880310804,-4.88095209401615,-15.144024639938367,26.09630271652368,-27.25929485008968
Jacob deGrom,594798,2020-08-31,FF,Fastball,97.7,2590.0,ball,14,-1.0,5.39,-0.54,1.45,1.2,1.22,7.0,7.268598549714736,-141.99307762012205,-9.232742217481729,-8.901152220724217,30.144741405055523,-10.579658739622582
Jacob deGrom,594798,2020-08-31,SL,Slider,90.8,2658.0,walk,14,-1.06,5.5,0.6,0.29,1.04,1.83,6.8,4.016589010967945,-132.3771264520033,-4.048276095723526,6.381906944278912,24.378727067128832,-28.13292455817733
Jacob deGrom,594798,2020-08-31,CH,Changeup,90.4,1649.0,swinging_strike,4,-1.02,5.45,-1.18,0.36,-0.71,2.18,7.0,3.330139284077869,-131.7754542995428,-3.0632235296106094,-14.480621526595735,25.258483326588408,-27.595803783087792
Jacob deGrom,594798,2020-08-31,SL,Slider,89.8,2592.0,ball,14,-1.17,5.47,0.41,0.36,1.36,0.85,7.0,5.464599770870632,-130.6621388199845,-6.327694639183434,3.64507520059128,24.820215878281655,-27.028905468249
Jacob deGrom,594798,2020-08-31,FF,Fastball,95.9,2415.0,swinging_strike,2,-1.28,5.37,-0.51,1.41,0.26,2.93,7.0,5.310250807795608,-139.62062632525215,-4.116108205093305,-7.881004896453156,29.445705605497302,-12.92693801826492
Jacob deGrom,594798,2020-08-31,CH,Changeup,89.0,1471.0,swinging_strike,8,-1.09,5.44,-1.03,0.67,0.21,1.7,7.1,5.434825539922931,-129.52214447432317,-4.6749355598946725,-12.698885788098451,23.742797125244888,-23.910938732085143
Jacob deGrom,594798,2020-08-31,CH,Changeup,89.9,1465.0,ball,13,-1.16,5.38,-1.1,0.73,-0.14,1.04,7.0,4.943720268603956,-130.8436388451447,-6.467678671327765,-13.723531053166187,24.947910142326265,-22.645251767535694
Jacob deGrom,594798,2020-08-31,CU,Curveball,82.9,2633.0,ball,13,-1.35,5.53,0.53,-0.27,-0.25,1.36,7.0,1.4981784542019407,-120.81154084103405,-2.639625588918216,4.979954661968811,21.135711841457905,-34.58878460751867
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.5,2533.0,strikeout,6,-0.92,5.41,-0.47,1.36,0.73,2.92,7.2,5.670848674186908,-143.52566044301358,-4.624107436850448,-7.676051353763361,28.046167534127623,-12.47282627826764
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.4,2561.0,swinging_strike,12,-0.9,5.47,-0.51,1.44,0.92,3.02,7.0,6.208987420073341,-143.3096773817516,-4.665689357061588,-8.379821773791559,29.34279328913054,-11.333394633073674
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.3,2592.0,ball,12,-0.96,5.41,-0.48,1.4,1.1,2.91,7.2,6.82052756262773,-143.03171626550508,-4.661301072621961,-8.117996755250385,30.26135091516328,-12.042171137436622
Jacob deGrom,594798,2020-08-31,SL,Slider,90.1,2593.0,swinging_strike,14,-1.01,5.49,0.4,0.35,0.88,2.19,7.0,3.911373187167999,-131.33995269866435,-3.118644262237383,3.93400514985742,23.59235644932006,-27.715244667990405
Jacob deGrom,594798,2020-08-31,CH,Changeup,89.7,1515.0,walk,11,-1.04,5.51,-1.17,0.19,-2.33,4.99,7.1,-0.7273470712417089,-130.59860645497793,4.350851599346536,-13.290691611952075,26.120258792085767,-31.118187957675858
Jacob deGrom,594798,2020-08-31,FF,Fastball,96.9,2594.0,called_strike,6,-0.98,5.41,-0.74,1.43,0.34,2.43,7.0,5.301798735280095,-141.05487174089433,-5.770094868406061,-11.042331907918795,31.393174798666923,-11.90767426138887
Jacob deGrom,594798,2020-08-31,CH,Changeup,89.9,1459.0,ball,11,-0.97,5.42,-1.25,0.14,-1.62,3.7,7.1,1.0679361099733515,-130.94612320396706,1.425248966943797,-14.603456368774047,27.55190401293447,-31.091348155665287
Jacob deGrom,594798,2020-08-31,SL,Slider,91.4,2486.0,ball,3,-0.89,5.52,0.31,0.33,0.4,3.42,6.8,2.599744273888508,-133.23038505556147,-0.2032378396719103,3.223812924638666,24.37892936978129,-28.37119166596497
Jacob deGrom,594798,2020-08-31,CH,Changeup,90.7,1494.0,ball,1,-0.98,5.43,-1.11,-0.12,-0.77,3.15,7.1,2.939956120924004,-132.21220218591606,0.425037292217576,-13.640557814477209,25.750170933723044,-33.90011115848081
Jacob deGrom,594798,2020-08-31,SL,Slider,90.9,2496.0,single,9,-1.01,5.5,0.27,0.27,0.68,2.21,6.8,3.696918523823131,-132.3667539367941,-2.9817006092814777,2.4481966377468947,26.52949876654831,-28.625470783294777
Jacob deGrom,594798,2020-08-31,SL,Slider,92.0,2621.0,ball,14,-0.86,5.58,0.44,0.2,2.3,0.42,6.8,7.122205110527637,-133.65023578250435,-7.746622440795488,3.7810195182616098,27.74790520583452,-28.32095765537636
Jacob deGrom,594798,2020-08-31,FF,Fastball,99.3,2570.0,swinging_strike,9,-0.93,5.43,-0.72,1.49,0.52,1.7,7.1,5.714153997550556,-144.3060818858976,-8.37985195782082,-11.341196360147167,33.857239742688805,-9.59348151620657
Jacob deGrom,594798,2020-08-31,FF,Fastball,99.2,2594.0,ball,14,-0.88,5.45,-0.65,1.5,1.4,1.95,7.1,7.873571086958973,-144.1555638010908,-7.780078139401907,-10.885857449714337,33.466578956812775,-9.59156080408152
Jacob deGrom,594798,2020-08-31,SL,Slider,91.4,2638.0,swinging_strike,9,-1.06,5.52,0.29,0.17,0.52,2.08,7.0,3.4075347786757253,-133.25209292615787,-3.293206348653729,2.819956499588828,25.51577134476647,-29.73228225235295
Jacob deGrom,594798,2020-08-31,SL,Slider,91.5,2631.0,swinging_strike,14,-1.05,5.51,0.17,0.3,0.88,1.76,6.9,4.563576569533051,-133.32750274126232,-4.363258439702049,1.1558775218013182,25.46548563784228,-27.94186344386636
Jacob deGrom,594798,2020-08-31,FF,Fastball,99.3,2522.0,strikeout,14,-0.97,5.47,-0.56,1.42,1.23,2.35,6.9,7.416052818541298,-144.31827706930017,-6.507081737862654,-9.52428790228618,32.77230962167427,-11.003634149322432
Jacob deGrom,594798,2020-08-31,FF,Fastball,99.3,2594.0,ball,12,-0.9,5.4,-0.59,1.5,1.77,2.65,7.2,8.815117248026638,-144.30233470947914,-5.697718818914121,-10.293048080204844,33.032465680689604,-10.067986390424542
Jacob deGrom,594798,2020-08-31,SL,Slider,93.1,2475.0,swinging_strike,14,-0.98,5.52,0.33,0.57,1.02,1.65,6.9,4.457646907518714,-135.58713730704363,-5.514847630769514,3.1718312448096784,27.77775920345153,-24.120970346329376
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.6,2524.0,called_strike,6,-1.04,5.43,-0.44,1.48,0.41,2.52,7.0,5.023073857214876,-143.43468857556613,-5.988051774403775,-7.1798913027233935,33.343843540822114,-10.497044442030129
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.6,2401.0,swinging_strike,2,-1.08,5.44,-0.5,1.27,-0.19,3.02,7.0,3.636039387041084,-143.50905256331578,-4.145753848471882,-7.700838695897062,33.87771179999826,-13.883992281051553
Jacob deGrom,594798,2020-08-31,SL,Slider,91.2,2605.0,strikeout,14,-1.08,5.5,0.37,0.18,1.02,0.87,7.1,4.55405591559353,-132.73174769623284,-6.2202453058819165,3.415548597719885,28.49462092048196,-28.91321175855225
Jacob deGrom,594798,2020-08-31,SL,Slider,90.8,2483.0,called_strike,4,-1.11,5.56,0.27,0.15,-0.36,2.53,6.8,1.3229599518490855,-132.26046508932956,-2.0142403232169985,2.826456877148623,28.86043820684004,-30.179865533382927
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.3,2528.0,ball,14,-1.19,5.39,-0.7,1.46,1.47,1.48,7.0,8.952234319389648,-142.70637431719086,-8.624663022343482,-11.60897302379513,31.723865240793387,-10.347506393144371
Jacob deGrom,594798,2020-08-31,SL,Slider,90.4,2529.0,ball,14,-1.27,5.46,0.11,0.46,1.04,1.71,7.0,5.593445073900938,-131.66784477791927,-4.470269458704209,0.2249966426474924,25.981687946122072,-26.13320562815413
Jacob deGrom,594798,2020-08-31,SL,Slider,91.0,2429.0,swinging_strike,9,-1.17,5.52,0.16,0.33,0.65,1.67,6.9,4.283346209303374,-132.490579831765,-4.569574992942288,1.087554721738179,26.416566602988283,-27.51846100330464
Jacob deGrom,594798,2020-08-31,SL,Slider,90.3,2603.0,strikeout,14,-1.17,5.57,0.55,0.27,0.84,0.94,7.1,3.885848120502589,-131.4535597762189,-6.301792196240043,5.643620738627226,25.4057427416541,-27.96452771130899
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.8,2578.0,swinging_strike,11,-1.16,5.45,-0.42,1.37,-0.91,3.1,6.9,1.677198774860953,-143.8156245032322,-4.1641073395389885,-6.165414260924229,33.78524902788155,-12.462874445579954
Jacob deGrom,594798,2020-08-31,SL,Slider,91.5,2643.0,swinging_strike,14,-1.16,5.51,0.38,0.34,1.06,1.82,6.9,4.857809470230891,-133.29599565458662,-4.285141403297804,3.54888322795609,26.82444577540357,-27.381649352064866
Jacob deGrom,594798,2020-08-31,CU,Curveball,84.6,2739.0,called_strike,13,-1.18,5.54,0.71,-0.51,-0.83,2.1,6.8,-0.598854470549562,-123.3168319485154,-0.6722417071948646,7.318248428698173,24.35275923360951,-37.48329545342594
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.9,2512.0,field_out,4,-1.19,5.41,-0.79,1.42,-0.71,2.29,6.9,3.2027094654751216,-143.92178099346071,-6.450443786394194,-11.718891859752969,32.69746502907262,-11.204491790077308
Jacob deGrom,594798,2020-08-31,SL,Slider,92.0,2618.0,swinging_strike,14,-1.12,5.5,0.23,0.71,0.67,1.22,6.9,4.085668264245357,-133.97891570399207,-6.695148842247575,2.012294992110507,26.1370965566001,-22.3929687404361
Jacob deGrom,594798,2020-08-31,FF,Fastball,97.9,2465.0,ball,13,-1.13,5.46,-0.56,1.5,-1.03,1.88,7.0,1.5809705198858626,-142.44441312314746,-7.729133136592844,-8.01363094971035,32.712530088386615,-10.218319446995595
Jacob deGrom,594798,2020-08-31,SL,Slider,92.6,2621.0,called_strike,8,-1.26,5.56,0.16,0.63,-0.15,2.14,6.8,2.5097347266463816,-134.8857308558902,-4.374009341990832,1.4255326595041984,27.19863552170769,-23.75052773028856
Jacob deGrom,594798,2020-08-31,SL,Slider,92.0,2729.0,strikeout,12,-1.19,5.49,0.53,0.28,1.47,2.57,6.8,5.663351156457551,-134.0260284654882,-2.250530699919304,5.257551954612014,27.566648815090797,-28.472847252355628
Jacob deGrom,594798,2020-08-31,SL,Slider,91.7,2581.0,ball,14,-1.14,5.52,0.22,0.37,1.21,0.56,6.8,5.512860873199222,-133.39516419973594,-7.604127850840091,1.5941758996264397,25.848003565348485,-26.369522992468667
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.7,2529.0,swinging_strike,9,-1.15,5.46,-0.59,1.41,0.78,2.07,7.0,6.718584300582235,-143.4138315558944,-7.072310173415164,-9.77870682428499,36.02091443513603,-11.30588561497815
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.7,2515.0,ball,12,-1.07,5.47,-0.52,1.44,1.4,2.86,6.9,8.00093618365948,-143.49443680542137,-4.992968446315286,-9.202541173382588,35.70881534982958,-11.397918725755185
Jacob deGrom,594798,2020-08-31,FF,Fastball,97.7,2534.0,swinging_strike,11,-1.17,5.42,-0.55,1.63,-0.2,3.58,7.0,3.955138899576944,-142.15530727825796,-3.1509760464280525,-8.462845002247821,37.73784775329597,-9.703738353187946
Jacob deGrom,594798,2020-08-31,FF,Fastball,96.9,2568.0,called_strike,9,-1.37,5.39,-0.53,1.45,0.73,1.58,7.0,6.922390741406482,-140.7737145901302,-7.9630761044360225,-8.721532299225819,34.398603037629734,-11.283971154449064
Jacob deGrom,594798,2020-08-31,SL,Slider,92.1,2588.0,strikeout,14,-1.07,5.54,0.58,0.37,0.95,1.75,6.9,3.916815841611631,-134.09045509243433,-4.690595557055059,6.280344416912378,27.03168702561448,-26.94857998167109
Jacob deGrom,594798,2020-08-31,CH,Changeup,92.2,1994.0,ball,14,-1.06,5.41,-1.52,0.12,0.51,0.92,7.1,7.420779948383119,-133.8978749589542,-5.894443758614715,-19.957155436715773,30.060282822264494,-29.53705537348001
Jacob deGrom,594798,2020-08-31,CH,Changeup,91.8,1765.0,swinging_strike,13,-1.04,5.41,-1.46,0.39,-0.46,1.25,7.1,4.719396464090463,-133.57257258807545,-5.595675680376042,-18.49445198316387,28.908249706241648,-26.543280427602127
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.0,2494.0,ball,11,-1.25,5.44,-0.48,1.48,-1.33,2.49,6.9,0.9182725073344372,-142.67838139995555,-5.949772887716884,-6.822666633366299,34.23913835278354,-10.845959159785895
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.7,2520.0,swinging_strike,2,-1.23,5.41,-0.54,1.48,-0.14,2.92,7.1,4.2804806700167095,-143.65310094500586,-4.840769834802276,-8.44832172826989,34.57346251226859,-10.750513803305978
Jacob deGrom,594798,2020-08-31,FF,Fastball,99.0,2510.0,field_out,11,-1.23,5.47,-0.35,1.44,-0.88,2.78,7.1,1.8095344668464917,-144.06676804473554,-5.295200372529147,-5.366064504280455,36.61788739622099,-11.156034891227977
Jacob deGrom,594798,2020-08-31,FF,Fastball,99.3,2516.0,swinging_strike,6,-1.27,5.48,-0.35,1.45,0.66,2.92,6.9,6.184672589901277,-144.45983678201867,-4.996092166263137,-6.486697745474785,36.39183827357048,-10.970791056870215
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.8,2429.0,called_strike,14,-1.28,5.47,-0.42,1.38,1.03,2.69,6.9,7.3498138469261,-143.56669200292825,-5.333585770886524,-7.651298013325358,36.502264986936,-12.129185361702422
Jacob deGrom,594798,2020-08-31,FF,Fastball,98.2,2464.0,ball,14,-1.22,5.43,-0.38,1.44,1.23,1.94,7.0,7.584724521178316,-142.68881755586116,-7.354355365502936,-6.989106044063004,35.37060760137313,-10.946082241967954
Jacob deGrom,594798,2020-08-31,FF,Fastball,97.9,2508.0,field_out,14,-1.23,5.43,-0.44,1.4,1.03,1.6,7.2,7.259010472644326,-142.2656124285896,-8.227882004774534,-7.602220904212539,31.54129118680752,-11.371928848669564
Jacob deGrom,594798,2020-08-26,FF,Fastball,97.1,2491.0,field_out,1,-1.13,5.35,-0.5,1.23,-0.59,3.47,7.8,2.6656225659701467,-141.5060960180318,-2.414637330721483,-7.25479755550287,30.380140659611666,-15.265285766036405
Jacob deGrom,594798,2020-08-26,SL,Slider,92.1,2563.0,ball,14,-1.15,5.38,0.07,0.5,0.58,1.34,7.0,4.3195865245788125,-134.01954558688158,-5.596467186221972,-0.0431259995252295,27.20489522241037,-25.2245559804028
Jacob deGrom,594798,2020-08-26,FF,Fastball,98.2,2500.0,ball,11,-1.18,5.38,-0.55,1.34,-1.32,3.12,7.1,0.880876957489978,-142.9915513997225,-3.805097150370161,-7.705468968389727,33.04906032268536,-13.111499467724196
Jacob deGrom,594798,2020-08-26,FF,Fastball,98.8,2463.0,ball,11,-1.07,5.39,-0.67,1.28,-0.95,2.94,7.0,1.9201618814284729,-143.84851360789875,-4.276550919626137,-9.724628250393796,32.75537383967227,-13.585509654720378
Jacob deGrom,594798,2020-08-26,FF,Fastball,98.0,2437.0,called_strikeout,9,-1.05,5.38,-0.59,1.37,0.77,1.78,5.9,6.2182172413564105,-142.59256759405525,-7.391591881915877,-9.418976595676092,30.86756322055432,-11.933861610200127
Jacob deGrom,594798,2020-08-26,SL,Slider,91.6,2589.0,swinging_strike,9,-1.18,5.4,0.0,0.49,0.74,1.78,7.2,4.955793286551651,-133.30957918119825,-4.383398860811034,-1.140146288306663,29.533826527891986,-25.562515123003077
